y1,y2,y3,y4,gen,race,income
100,99,90,98,0,0,5.49453356253542
50,100,50,,0,0,10.0511006942756
85,50,65,80,1,0,9.63308547260571
100,99,85,90,1,0,9.72589370239471
90,0,100,50,1,0,8.77420352489585
0,50,75,100,1,0,9.60098533663555
99,50,50,50,0,0,7.11137686377361
0,100,100,100,1,0,9.9605104714609
100,95,100,,1,0,8.9573071054816
75,50,100,85,1,0,8.308117046521
85,100,99,92,0,0,8.93379800216225
0,0,0,0,1,0,9.61900271388166
78,100,100,0,0,0,9.82666769984097
50,50,100,0,0,1,9.36986138462592
100,95,98,50,1,0,9.314724024343
50,50,50,75,1,0,9.7071754898478
95,95,95,90,1,0,9.89873732849781
75,30,98,,1,0,8.97949500662604
100,0,100,100,0,0,10.2172500138085
99,99,99,100,1,0,10.3101343550186
100,20,10,50,0,0,9.82726803009069
95,75,0,0,0,1,10.1997398217396
0,0,90,98,1,1,9.61643062801974
0,0,0,0,0,1,9.16894976079842
0,99,0,100,1,1,9.15388435784527
0,0,90,100,1,1,8.47532871109307
2,1,0,0,0,0,10.1471695140058
0,0,0,0,0,1,9.44724083764279
25,100,75,50,0,0,9.99112061035665
100,100,100,100,1,0,8.45576131492584
1,99,80,85,1,1,9.49153127480115
100,0,0,0,0,1,8.2405953243082
90,100,1,1,1,0,8.6008919156233
95,90,98,99,0,0,9.80511628981535
80,0,100,100,0,0,9.20230630213955
95,90,99,100,1,0,8.7880048835855
75,0,10,100,1,0,10.7343937843508
0,80,100,100,1,0,9.29683027760409
0,100,100,100,1,0,8.32170775588216
100,50,50,100,0,0,10.2129307151907
0,100,0,0,0,0,11.1783815337565
0,0,100,95,0,0,10.518930881845
0,0,100,100,1,1,10.0126913375302
100,100,100,100,0,1,9.31073892261206
100,90,100,0,0,0,9.90687173046774
70,100,100,0,1,0,9.82134200341076
50,0,100,10,0,0,8.52683786151905
75,,,100,0,0,11.0554035461367
2,10,0,90,0,0,10.8583703369856
75,100,95,100,1,1,10.0317753109953
0,0,0,0,1,0,7.57935629471162
50,,,,0,0,10.5657658157461
75,50,0,30,0,1,9.57111384419334
100,99,70,100,0,0,10.5778436450987
0,100,100,100,1,0,10.0430157128995
0,99,90,90,0,0,9.76390966565073
0,99,70,50,0,0,9.62838514964447
75,60,40,100,0,1,9.30546014865839
0,1,100,0,1,1,9.4099377615233
0,0,0,0,1,1,8.55651308353636
100,0,100,100,1,1,9.29636523546097
100,99,100,100,1,1,8.79455189647986
50,0,100,50,0,1,10.0713980727499
10,30,30,85,0,1,10.8000719614273
40,50,,99,1,1,9.63795640275142
75,95,99,100,1,1,9.47427062310309
100,50,50,100,0,1,10.1128111697773
100,1,100,50,1,1,8.42244299213518
89,100,100,95,0,1,10.6830019307813
99,75,0,100,1,1,10.4184597758306
0,0,53,0,1,1,9.16855090490524
,0,90,100,0,1,8.31655877539838
100,100,100,100,1,0,8.654978381665
99,98,5,99,0,0,9.65621522549722
90,57,50,100,0,0,10.4601224515564
98,100,95,100,1,0,6.93531164137519
50,80,90,90,0,0,10.7892249154849
1,,100,,0,1,8.20338758978147
1,0,100,0,0,1,10.6054296542992
4,0,0,100,0,1,9.05066796003829
99,100,100,100,1,0,9.34538428931841
95,90,85,99,0,0,9.93167238692003
50,99,100,,1,0,9.29049736263421
100,0,50,99,0,1,10.3438254953742
,0,50,50,1,1,8.24192399759039
10,50,100,100,1,1,8.54137082071371
0,,100,100,0,0,10.2047046783844
50,60,70,70,0,0,8.27373723000305
1,0,100,12,0,0,9.5149420987562
,0,0,0,1,0,9.75007794284768
0,0,0,20,0,0,10.1544652927429
100,100,100,99,0,0,9.58174425571461
0,0,50,100,0,0,10.0229597630526
100,0,0,100,1,0,10.2626998007279
50,0,,0,1,0,8.99502698776009
100,100,100,100,0,0,9.38169353396655
100,0,100,0,1,0,8.78261327730738
0,0,100,100,1,0,8.20706607287611
100,100,100,50,1,0,9.45413457018345
75,90,100,100,0,0,10.0991995260934
50,99,100,100,1,0,9.34927659800114
99,10,0,100,0,1,8.67983175237059
12,0,100,100,0,1,9.70479694691949
100,99,100,100,0,1,9.74052705861268
50,99,100,99,1,1,8.58344634307825
100,90,0,0,1,1,9.15353380616698
0,0,100,100,0,1,9.24797351473867
50,0,50,25,1,1,8.97644262614201
100,100,100,100,1,0,8.03537114806418
100,40,50,,0,0,10.3446364619954
0,0,0,0,1,1,9.95872386851526
0,10,5,,0,1,9.81155959466436
100,100,0,100,0,1,10.0851274731782
0,0,0,0,0,1,8.71458257884381
0,0,100,100,1,1,9.28409598342998
100,0,1,100,1,1,8.22963805147477
0,0,100,100,1,1,6.40103782079514
0,18,,85,0,1,8.97265681130954
100,70,100,80,1,1,8.82438823535659
90,0,0,0,0,1,9.18967528266463
0,75,,,1,1,9.84630588392705
1,99,,0,0,1,8.49880080423164
0,0,0,99,1,1,9.04192280296022
25,15,,,1,1,9.92530203989047
0,100,99,0,0,1,9.90381914772753
0,0,0,10,0,1,8.806223172433
0,0,100,0,1,1,9.0433876402874
90,,100,100,0,1,10.4282941874985
,,40,70,1,0,9.75715776862613
50,,,100,0,1,9.65565757461108
100,100,98,50,1,1,7.5239252346855
5,,,,0,1,9.87633258779299
100,100,90,50,1,0,10.290198542236
100,100,99,90,0,0,10.8431590635456
100,99,99,90,0,0,9.94764171278952
100,100,98,98,1,0,9.82554040745371
0,50,50,100,1,1,9.66547692608006
100,0,,100,0,1,9.96998202803081
0,100,90,100,0,0,11.2769572116291
0,50,100,100,1,1,8.07943149038576
100,0,0,100,1,1,8.46022207294349
0,0,,100,1,1,9.1592688497975
0,0,5,10,1,1,8.26400829004276
50,0,100,100,0,1,9.52114786669557
4,0,100,23,0,1,9.31181036048236
100,0,0,25,0,1,8.55348284954441
100,0,0,3,0,1,9.01332615443595
100,0,0,0,1,1,9.51714888545941
0,0,0,0,0,1,8.53806540319923
10,50,99,0,1,1,9.27621013878468
50,40,0,100,1,1,8.78035818425768
50,0,100,100,1,1,9.30543448763054
50,100,80,99,1,0,9.43752903369421
0,100,2,75,0,0,10.6534657842239
0,100,100,100,1,0,10.9064640412183
0,90,70,100,1,0,9.42912386138048
0,0,0,0,1,0,9.94290243988165
100,99,,0,0,0,10.3068956338988
0,0,100,100,0,0,9.39672902305944
50,0,100,100,1,0,9.63355978079416
95,0,99,0,1,1,8.11573215247068
99,,75,80,1,1,9.73518721510626
70,0,90,90,0,0,10.4378586489305
50,90,99,100,0,0,10.198704375801
99,100,99,99,0,0,10.0051419697571
100,100,50,99,0,0,10.4338562233406
99,100,100,100,1,0,9.44759400148484
75,99,90,95,1,0,9.76244799582119
99,90,90,95,0,0,8.36569457067125
10,,0,0,1,0,10.2372995747424
0,,100,100,0,0,9.08414605768648
50,50,75,85,1,0,7.52511560446678
0,,0,0,0,0,9.35322654706115
0,100,100,75,1,0,8.81747817712751
70,99,100,68,1,0,9.88074127793267
100,100,0,0,1,0,9.66857869348064
98,,100,100,1,0,9.05843029610855
100,100,100,100,1,0,9.41095254723517
100,,100,100,0,0,9.16285549188597
75,95,85,95,0,0,10.4501098064928
99,95,100,100,1,0,10.1451676515892
0,100,100,100,1,0,9.77678161692562
90,100,100,100,1,0,10.0595814094415
0,,,,0,0,10.4287547532543
98,100,99,100,1,0,9.59394636715017
100,99,75,0,1,1,8.92472650677581
50,85,75,75,1,1,9.65483986111594
75,99,100,100,1,1,10.3590857710569
50,100,100,100,1,0,8.94905380758231
100,0,75,99,1,0,7.71018259790683
20,0,50,0,0,1,10.089356028204
75,95,100,100,1,1,9.56590646100395
49,0,0,95,0,0,9.44728230734381
100,50,90,80,1,1,9.93097898658568
100,80,90,100,1,0,9.4455815034164
100,100,99,0,0,1,9.79137757650496
75,75,20,75,1,1,8.72026556618925
100,100,100,100,1,0,8.51671681011809
0,0,0,0,1,1,9.24613059555606
0,100,99,100,0,1,9.38251999724493
98,,0,100,1,1,9.38471047519249
11,0,,99,1,1,8.30491977965863
90,90,99,100,0,0,8.99778739598136
1,80,0,80,0,0,9.93473173634185
60,40,75,10,0,0,10.7106800220846
75,75,99,98,1,0,9.98446014536151
2,100,100,100,1,0,10.3480685763885
0,75,99,99,1,0,9.51065250128394
100,100,100,100,1,0,9.82069396266756
85,100,100,100,0,1,10.062348663515
0,0,0,100,1,1,8.59781431309964
75,1,50,75,1,1,10.3469152609694
100,5,100,50,1,1,9.54291803800783
75,60,100,100,1,0,10.0370778055315
0,80,100,100,0,1,7.61161732975288
100,17,1,3,1,1,8.0995968249931
100,100,100,100,0,1,9.4830952218613
100,100,100,100,0,0,10.2841153277292
99,0,50,50,0,1,11.1986676030125
90,50,90,0,0,1,10.486782003899
,75,80,100,0,1,10.4613512736198
,90,97,80,1,1,9.3450757410748
10,10,,80,0,1,9.32466033134757
0,0,100,,0,1,9.51038014236718
100,100,100,100,1,1,7.51338557797193
0,0,100,0,1,1,8.75767478251796
100,0,0,,1,1,9.26619244059481
50,50,100,100,0,1,10.0592299492859
50,100,95,100,0,1,10.0309052908101
100,0,0,0,1,1,9.12479271154408
90,100,50,50,1,1,8.21099257453644
100,50,,100,0,1,8.53013265057262
0,0,100,50,0,1,9.03344927790365
0,0,100,0,1,1,8.98746579701236
50,50,50,100,1,1,8.7384404262979
100,0,0,0,1,1,9.68308628990272
5,0,0,100,0,1,8.13456129070159
100,66,99,95,0,1,9.86227582358724
100,100,99,100,1,1,9.35360497142496
50,100,100,98,1,1,9.51670384619151
100,100,100,100,1,1,8.71039311329433
99,99,0,50,1,1,9.83591149373369
100,50,50,99,1,1,9.80607047698111
0,100,100,100,0,1,9.00073034297191
100,100,100,95,0,1,10.0853584417285
40,15,100,,1,1,10.3449308126793
100,100,100,50,0,1,9.88605944103446
100,100,68,100,1,1,10.3229591958599
100,100,0,100,0,1,10.4802913996246
100,100,100,100,0,1,10.5569072726047
90,100,100,0,0,1,9.84650365958445
100,100,0,100,1,1,8.88612008176159
0,25,60,45,0,1,9.08840759654777
,85,50,100,1,1,9.78429922412518
89,100,0,50,1,1,9.95377839199866
0,0,100,50,0,1,9.29914849526792
99,100,50,0,1,1,8.03745755029806
0,100,50,50,0,1,9.68361062873016
100,80,0,99,0,1,7.95501182744096
100,99,50,100,0,1,9.00893097333981
0,0,100,0,0,1,9.83623978225043
0,100,100,0,1,1,9.6263176654802
100,99,99,100,1,0,10.6767008709617
50,,,,0,0,8.28720487969353
95,100,100,100,1,0,9.59692457419374
0,90,50,50,0,0,10.5511217534131
50,20,50,100,0,0,10.1568178204199
85,100,99,,1,0,10.4452589813956
0,0,0,0,1,0,8.8370917112599
100,100,90,100,1,0,9.19934070404108
100,90,100,90,1,0,9.62030890444237
75,98,97,100,1,0,9.59793791849229
75,100,100,100,0,0,9.06684997816024
100,,,100,0,0,11.2731013091496
50,75,50,0,1,0,9.85967511078128
100,99,99,100,1,0,9.76239607219141
100,100,0,100,1,0,9.45576828994193
100,50,100,100,1,0,9.17487533655617
100,100,75,90,0,1,9.7571135556958
0,0,0,100,0,1,9.89088565242425
0,0,85,100,0,1,9.3832468362531
100,0,50,50,1,1,7.26931225344005
0,100,99,100,0,1,9.55973284148092
100,0,75,100,1,1,8.73994039010236
0,70,45,0,1,1,10.1110766073353
60,90,100,96,0,0,9.50617265629754
50,20,0,1,0,1,8.67960947769271
99,0,0,0,1,1,9.96939770351163
100,0,100,100,1,1,9.47749629606544
25,99,99,100,1,1,9.3252123329636
0,0,50,75,1,1,8.35476824284107
90,4,10,98,0,1,6.97699942123349
0,0,0,100,1,1,7.83345747392672
50,100,0,0,0,1,9.1227505378442
100,100,100,100,0,1,9.38061200491041
50,50,100,50,0,1,9.98464668866112
0,100,50,,0,0,10.724929426028
50,20,57,50,0,0,9.7336547243101
0,65,50,55,0,0,9.62872843257218
60,70,50,0,0,1,10.3394111271089
100,100,100,100,0,0,10.0142512717912
100,100,100,100,1,0,10.4417552468754
100,95,90,0,1,0,9.27875685882425
100,99,100,99,1,1,9.40996577278252
99,0,23,0,1,1,8.31558261891525
100,100,100,100,0,1,7.88172970684867
40,100,99,100,1,1,8.52395937443481
0,6,98,12,0,1,8.58058845189843
0,0,1,1,1,1,8.47370789600721
100,,90,3,1,1,9.76719067415623
0,0,50,50,1,1,9.70042636126574
12,100,90,6,0,1,9.4981798263736
50,50,1,50,1,1,9.22290509640167
100,,100,100,0,1,8.94749064260086
100,0,0,0,0,1,9.81372228820246
99,100,80,95,1,1,9.75610129890045
100,100,,90,0,0,10.230159833458
50,99,0,0,0,0,9.60456601182829
0,99,99,99,0,0,10.188718838535
90,100,99,90,0,0,9.20162477245372
100,90,100,100,0,0,8.65066356064583
0,85,100,100,0,1,10.1773955517229
0,98,85,95,1,0,9.41329908946015
100,50,,,1,0,9.80061256052544
90,95,,95,1,0,9.99558135130632
0,100,100,100,1,0,10.0046695054136
100,0,,,0,0,8.86768458975314
100,100,100,100,1,0,9.56143679357587
100,100,,,1,0,9.54423648689609
0,1,0,100,1,0,9.76327989471089
0,,,50,1,0,8.84839725874056
0,0,0,0,1,0,9.7356266443498
90,30,80,80,0,0,9.75403367183479
75,99,99,98,0,1,9.84418518946763
0,,,,1,0,8.71865493564861
100,100,100,0,0,0,10.2078921297586
100,100,10,100,0,0,8.50854448128848
100,5,100,100,0,0,9.4059601283978
100,100,99,90,1,0,10.015209403919
99,100,75,100,1,0,8.58845524580716
,,,,0,0,10.3461459453396
10,,,,0,0,10.7977146350969
50,50,45,44,1,0,9.72214196782085
25,100,75,95,1,0,9.26503921962775
69,99,99,100,0,0,10.3869514968626
0,90,75,75,0,0,10.233063462033
50,0,95,95,1,0,9.16920665717782
75,75,99,100,0,0,9.95512063473553
100,100,100,,1,0,9.33567853405425
50,75,,1,0,0,8.72359419622146
100,100,100,0,1,0,9.10200772634859
0,0,0,0,1,0,9.59888982642716
99,99,0,0,1,0,9.6532118620345
25,100,50,50,1,0,8.81689269375578
100,100,100,100,0,1,10.6175348914269
100,100,100,0,0,1,10.2230731925246
100,50,0,2,0,1,10.2709911588257
50,0,0,100,0,1,10.3591006540069
0,0,0,0,1,1,9.30665109354365
100,100,90,50,0,1,9.86035050743334
80,100,90,,1,0,8.98840814728621
10,0,100,100,0,0,9.19727315422403
75,100,100,0,1,0,9.81516434418582
75,100,,10,0,0,9.93895801571459
50,10,0,5,0,0,9.27555848720866
90,90,0,1,0,1,10.1970699175743
21,23,100,0,1,1,7.83318229040419
100,,,,0,0,9.50610173506501
99,100,100,100,0,0,10.6535945978495
100,100,100,100,0,0,10.2789643728309
0,0,100,0,0,0,10.5596235275828
0,100,100,100,1,0,10.3494808731624
75,75,95,,1,0,9.48603735508942
90,10,50,80,0,1,10.4947618291866
50,0,0,0,1,1,10.0604317871607
0,50,0,100,1,1,10.3281352450516
0,0,50,90,1,1,9.42813828749389
90,10,10,100,0,1,8.69801823753802
0,8,0,0,0,1,6.45161276525175
0,0,,0,0,1,10.1279448064818
75,75,100,0,0,1,10.6038291303152
5,,0,90,1,1,8.3615467097664
100,100,0,0,1,1,9.96991465134493
100,100,100,100,0,1,9.55422332901386
90,1,0,100,0,0,10.6024199160219
15,100,5,15,1,1,7.69202777667374
100,100,,50,0,1,9.44354474884368
100,100,0,100,1,1,9.73927970292865
65,65,65,85,1,0,9.31796282421046
10,0,0,0,0,0,10.0448853044032
0,0,,0,1,0,9.20372974234285
10,100,10,99,0,0,8.78387753281448
90,100,100,99,0,0,9.37172585776182
100,100,100,50,0,0,9.61638983569267
100,,100,100,1,0,9.56730336601667
70,100,,100,0,0,8.23939770160197
75,,,,0,0,10.2015589098059
15,,,,1,0,8.97716028344774
0,1,0,0,0,0,11.4413335191727
70,100,0,98,0,1,9.97751774589048
95,0,100,0,1,0,8.96030474706958
100,100,1,11,0,0,10.2504759783005
96,50,100,100,1,0,9.73924536916896
50,85,99,90,0,0,9.41763101715113
100,100,100,0,1,0,9.19306120276154
100,0,100,100,1,0,8.98787737009541
100,99,100,90,0,0,10.7899332057271
100,0,100,0,1,0,9.47312730773266
25,0,0,50,0,0,10.6765663537396
0,,50,100,1,1,9.82387792973122
10,,,,1,0,6.85318599819865
90,95,90,90,0,1,10.0198595847418
100,0,100,0,1,1,8.86660641751951
90,0,50,,0,1,9.79509801185046
100,100,100,100,0,1,9.90212074804583
70,75,97,90,0,1,10.0277858520242
100,100,99,100,0,0,10.0601877123124
0,75,100,100,1,0,9.77577299121763
50,0,50,50,0,0,9.81042145402644
100,100,100,100,1,1,8.36729110743145
100,0,99,0,0,1,9.80911816560807
100,0,,80,1,0,6.71766669558738
50,100,100,100,1,0,9.6525702577796
100,50,50,,1,0,9.83528940841011
99,100,99,99,0,0,9.9347316049488
99,,100,,0,0,10.0660740573473
100,0,0,0,0,1,8.89474557249682
0,95,100,0,1,0,8.61393605396935
100,70,50,99,0,0,9.31755303994745
80,95,95,95,0,0,9.85789076223649
100,99,99,100,1,0,10.6052628945947
70,,,,1,0,9.68096314033576
90,100,95,100,1,1,9.82990544335823
75,0,99,0,1,0,8.84647136083961
100,100,50,0,1,0,9.60712866000558
100,50,100,100,1,0,9.11895564028934
0,0,0,0,1,1,9.44913490056823
100,99,99,100,1,1,9.45315707149604
50,99,99,50,0,1,9.95898521928863
50,0,0,0,1,1,9.24497459613371
0,0,0,0,0,0,10.0522666459759
90,60,0,0,1,0,9.45507216950428
75,0,,,1,1,8.87853853898627
10,0,50,0,1,1,7.96916622161233
75,100,70,90,0,1,9.70932043469982
100,99,100,75,1,0,6.58614818657309
75,70,50,50,0,0,10.1667648469796
100,95,100,100,1,0,9.4141800828847
0,100,100,100,0,0,10.2068406119382
50,100,100,0,0,0,9.70488926534362
50,95,100,90,1,0,9.52544345308539
10,50,75,50,1,0,10.1594159771074
100,100,50,50,1,0,10.1045108817802
50,25,100,100,0,0,9.09482659971605
90,45,50,50,1,0,9.49347812998008
50,100,100,100,1,1,8.52489428847436
90,60,100,100,1,1,8.68392674779199
100,100,,,1,1,8.85973990153098
1,100,100,0,0,1,9.35368600755193
99,50,50,50,1,1,9.04272675340161
95,60,99,30,0,1,9.72075954715291
0,10,1,80,1,1,8.98923716416517
2,2,1,100,1,0,6.81647722225718
75,0,100,0,1,0,9.99488935058243
8,15,10,40,1,0,9.24537439859546
100,0,100,100,1,0,9.61755866802327
100,100,90,0,1,0,8.34436561733597
0,,,,0,1,7.96366264669157
100,98,99,100,1,0,9.71243623996754
99,5,100,10,0,0,9.79080615139792
75,90,90,100,1,0,10.1955656319232
45,,,7,0,0,10.09274715238
25,,,0,1,0,8.49200930004495
50,99,,,1,0,10.121883444268
100,50,50,35,1,0,8.65840982419235
99,,100,100,1,1,10.2030727343652
50,50,100,100,0,0,9.84468121502064
0,0,50,0,0,0,6.82453012389685
0,50,,,1,0,8.85279039039137
100,50,50,0,0,0,10.9896044809331
100,100,100,0,0,0,9.82937622784313
100,80,65,75,1,0,8.85543964025936
75,100,100,100,0,0,10.6382467241773
3,100,100,50,1,0,8.48079064623613
100,50,0,99,1,0,8.62355733906187
0,70,,100,1,0,10.334249351622
98,8,30,70,0,0,10.1274864326222
100,100,100,100,0,0,9.47558663542799
40,99,100,70,0,0,10.5172235398338
99,100,100,100,1,0,9.68115812697773
90,70,25,75,0,0,10.1446495708947
100,100,90,80,0,0,10.1774280459102
0,0,0,0,1,0,8.84777377812813
0,0,0,0,1,0,8.75487330300701
50,50,75,99,1,0,10.2893045266673
,50,30,20,0,0,10.6805955430674
98,50,75,80,1,0,10.4458785073736
99,99,100,100,1,0,9.97373220073813
100,9,0,11,1,0,7.81324436309314
1,30,23,75,0,1,9.13056739544207
7,50,99,35,0,1,10.0546820285084
,75,47,0,0,1,9.23130952025451
0,,0,50,0,1,7.51125322346123
75,50,0,50,1,0,8.0044605241755
0,0,0,0,1,1,10.3605047334115
90,100,95,90,0,0,10.4709363407155
70,100,75,50,1,1,9.26309598053241
100,100,100,100,1,0,10.6787550053299
,100,100,100,0,0,9.92887624047421
75,90,75,100,0,1,10.6858603581116
100,100,0,100,0,1,10.3453843409162
100,0,100,75,0,1,10.1054751640552
,0,0,0,1,0,9.32786801061888
,7,0,10,0,0,11.2160193524275
,0,50,50,0,0,10.1273430552505
40,100,100,100,0,0,10.6868720983269
70,80,99,100,1,1,10.02807553207
,50,90,50,0,0,9.20181041249645
100,89,80,90,0,1,9.76642580915188
70,50,0,,0,1,10.662889109146
0,0,0,,1,1,10.0037241923767
99,80,80,100,1,0,10.2035291060354
0,0,100,0,1,0,9.93199243449421
100,0,0,,1,0,9.12017954827585
90,50,70,50,0,1,10.7982900655867
0,100,0,0,0,1,10.223593916567
90,90,99,0,0,1,9.62036989658914
100,0,0,0,1,0,10.2441670830269
100,0,0,0,1,0,10.0450483759028
50,95,50,50,0,1,10.1486115567251
,2,0,5,1,1,9.02834768847052
80,50,98,100,0,1,9.58564770776535
100,100,100,100,0,1,10.1107838424082
40,50,10,30,0,0,10.665253889291
,98,99,100,1,0,9.7314507181933
65,50,0,0,0,0,8.94440133068891
75,90,99,90,1,0,10.5773790524542
99,90,98,80,1,0,9.25793295323677
60,85,2,90,1,0,10.3885282653267
90,100,98,80,1,0,10.3594963312405
25,30,50,60,0,0,7.5102550855742
80,90,0,0,1,0,8.79710905187858
30,50,0,0,0,1,10.2323695676602
100,99,100,90,0,0,9.63585588426115
50,25,50,40,1,0,8.3935285860103
80,80,95,95,0,0,10.7787164820827
85,100,75,75,0,0,9.55339102009445
85,95,90,85,0,0,10.0437729529339
,,100,100,1,0,8.40103800873193
,50,50,75,0,0,10.2273527474875
100,99,45,25,1,0,9.82186845138457
50,0,50,0,0,0,8.62924104007751
50,100,1,99,0,0,10.3245545900326
99,99,99,95,1,0,10.0974118381292
25,3,80,70,1,0,9.93511155994126
100,100,100,100,1,0,9.51035047036794
75,75,50,40,0,0,10.4180474968674
100,80,100,100,1,0,9.20444797592141
90,,40,75,0,0,10.3713781420439
95,100,100,100,0,1,9.7173766818162
,0,99,90,1,1,9.56538166765417
,100,100,100,1,0,9.79963945320632
75,,90,99,0,0,10.234420077619
79,,100,100,1,0,10.4810590165176
100,75,75,100,1,0,8.6380977167412
0,99,0,0,1,0,10.0178342547254
100,98,95,98,1,0,9.6649078637099
79,1,10,80,0,0,8.47914933144672
80,0,0,30,0,0,11.0521886126931
100,15,75,55,0,0,9.09565550419886
90,99,85,95,1,0,9.27240753895121
0,100,100,99,0,0,8.9447407101828
0,0,0,0,1,0,9.42754450905254
100,0,,100,1,0,8.32324774290019
95,,100,100,1,1,10.3293689823445
0,1,0,100,1,0,9.57592488365027
100,100,100,100,1,0,9.65408416860986
90,100,99,0,0,1,10.7189101347538
75,100,50,99,0,1,10.4432923726396
50,100,,100,1,0,10.6442385614611
99,100,,,0,0,10.1443284548022
80,100,99,90,0,0,9.78939109006689
3,,50,90,1,0,9.62070551273414
100,0,0,100,0,0,10.0362409904051
0,5,0,99,1,0,9.76645767810048
99,50,75,0,1,0,9.20422224389078
50,0,0,0,1,0,9.64697347466723
50,75,50,50,0,0,9.87897419148429
99,99,99,50,0,0,9.70891073952921
0,100,50,75,1,0,8.58375678399501
98,100,100,100,1,0,9.86856596377731
100,50,100,50,0,0,10.5804251998055
100,,80,99,0,0,9.20027718847013
70,99,99,,0,0,8.95771571961923
90,0,100,100,1,0,9.12214023080951
10,,,,1,0,10.3548483036918
97,95,98,86,1,0,9.56455620686374
100,50,100,100,0,0,9.08225660281441
0,100,0,0,0,0,10.1334032408766
100,0,100,100,1,0,9.21978720339985
100,10,0,100,1,0,8.72393174106689
100,50,100,50,1,0,10.4911877743479
25,,80,100,0,0,10.3967357206809
70,75,80,75,1,0,10.4506143692113
100,100,99,99,0,0,10.3672203603812
100,100,95,80,1,0,7.71735383257413
85,100,100,100,0,0,10.1961026612487
90,100,50,99,1,0,7.93421552169609
75,0,90,0,1,0,7.59443951494721
90,100,100,100,0,0,10.2140395381402
90,100,100,100,1,0,9.71872860017186
56,20,35,3,0,0,9.73467155041473
85,80,80,60,0,0,10.0705191904972
100,95,99,73,0,0,8.93921694149192
80,100,50,80,1,0,10.474083777224
50,0,10,50,0,0,8.66097056213462
95,0,80,75,0,0,10.1912234390504
50,50,50,,1,0,9.67430805179408
100,100,100,100,1,0,9.46079099998628
50,75,90,,0,0,10.0945037800224
0,0,100,90,0,0,9.83729189577713
100,75,100,80,0,0,10.5303330419282
50,25,60,50,0,0,8.84636857768287
50,50,80,90,1,0,9.96773130312865
99,90,80,99,1,0,8.85382722163041
0,90,65,85,1,0,10.4526693557714
0,50,5,40,0,1,10.8540013918533
50,50,50,50,0,0,9.5347259067193
95,50,100,100,1,0,9.85061545174771
95,30,100,90,0,0,10.9817103815319
100,75,99,0,1,0,8.80834722201966
0,0,95,0,1,0,10.1764816951003
15,,,,0,0,10.5136546132003
0,100,100,100,0,0,10.1099661493461
1,100,75,99,1,0,8.61883919261596
0,100,100,100,0,0,9.25139962772943
50,99,50,90,1,0,8.0027750803287
20,30,20,10,0,0,10.3899542453356
90,100,100,95,0,0,9.92833018743314
4,99,20,99,0,0,10.1930619227645
0,100,10,90,1,0,8.55207306281153
0,95,100,100,1,0,8.92726885959029
50,80,100,50,0,0,10.0292815496225
0,50,50,50,0,0,10.4854789789346
100,99,99,100,1,0,9.74996769024749
100,99,99,69,0,0,9.67767596959694
100,50,,100,0,0,9.59068251509056
100,100,95,90,0,0,10.368860222579
80,90,80,90,1,0,9.37303318895991
90,,,,1,0,9.76222625649612
100,,,,0,0,9.79770876075027
100,0,,0,1,0,7.31998335433789
50,98,0,50,1,0,8.42010086193354
0,100,80,99,1,0,9.59705771433907
90,100,100,99,0,0,9.95440275360314
50,50,50,75,0,0,9.97515248331947
100,95,100,0,0,0,9.34665275599617
25,10,50,100,0,0,9.8979755004274
100,100,100,100,1,0,9.49424089411166
100,50,100,50,0,0,11.3498340458118
0,0,25,25,1,0,8.85835549701081
100,,100,100,1,0,10.0789357213072
100,99,100,100,1,0,9.04099701042597
45,30,90,10,1,0,8.2841795129288
0,0,0,0,0,0,10.7508509728451
100,30,100,0,1,0,10.2269862668756
75,0,80,90,1,0,10.508767380083
100,90,100,100,1,0,10.1877371289354
